,Album,Album_num,title,Track_num,Lyrics,Lyric_num
3,RTJ4,4,holy calamafu*k,3,you want beef bruh you just state that,68
3,RTJ4,4,holy calamafu*k,3,and we steak that fry and bake that,69
3,RTJ4,4,holy calamafu*k,3,one time in the big ol south,70
3,RTJ4,4,holy calamafu*k,3,lived a lil chubby kid with a big ol mouth,71
3,RTJ4,4,holy calamafu*k,3,lame writers gave him big ol doubts,72
3,RTJ4,4,holy calamafu*k,3,now the same lil boy in a big ol house,73
3,RTJ4,4,holy calamafu*k,3,look at him now he in the big ol cars,74
3,RTJ4,4,holy calamafu*k,3,and the same folk hated pay big homage ayy,75
3,RTJ4,4,holy calamafu*k,3,one minute let me be candid,76
3,RTJ4,4,holy calamafu*k,3,used to stand by the garbage can hand to handin,77
3,RTJ4,4,holy calamafu*k,3,that dumb trap shit no proper plannin,78
3,RTJ4,4,holy calamafu*k,3,seen ignorant shit like geekers dancin,79
3,RTJ4,4,holy calamafu*k,3,and rappers rap about it like its so romantic,80
3,RTJ4,4,holy calamafu*k,3,but i still cant seem to escape the panic,81
3,RTJ4,4,holy calamafu*k,3,ptsd streets did the damage,82
3,RTJ4,4,holy calamafu*k,3,kept me in hammock laid back with cannons,83
3,RTJ4,4,holy calamafu*k,3,get me fucked up it bes calamity,84
3,RTJ4,4,holy calamafu*k,3,ima come through and leave some damages,85
3,RTJ4,4,holy calamafu*k,3,goddamn somebody call amberlamp,86
3,RTJ4,4,holy calamafu*k,3,or ambulanceses out of chanceses,87
3,RTJ4,4,holy calamafu*k,3,fuck that weak shit you be bantering,88
3,RTJ4,4,holy calamafu*k,3,youre a common cold and my flows are cancerous i got,89
3,RTJ4,4,holy calamafu*k,3,fire,90
3,RTJ4,4,holy calamafu*k,3,fire lights lights,91
3,RTJ4,4,holy calamafu*k,3,fire,92
3,RTJ4,4,holy calamafu*k,3,más fuego lights,93
3,RTJ4,4,holy calamafu*k,3,i got,94
3,RTJ4,4,holy calamafu*k,3,take that mugger mother,95
4,RTJ4,4,goonies vs. E.T.,4,baby if i had another chance i would give another chance to you,1
4,RTJ4,4,goonies vs. E.T.,4,ooh,2
4,RTJ4,4,goonies vs. E.T.,4,if i make another wish i would wish for a wish for you for you,3
4,RTJ4,4,goonies vs. E.T.,4,ayy,4
4,RTJ4,4,goonies vs. E.T.,4,one two,5
4,RTJ4,4,goonies vs. E.T.,4,egad you heard of these lads its a myth,6
4,RTJ4,4,goonies vs. E.T.,4,how we made a grip never rode dick,7
4,RTJ4,4,goonies vs. E.T.,4,truly the cadillac of how to contract ls on the quick,8
4,RTJ4,4,goonies vs. E.T.,4,stick em up slick talker no tricks,9
4,RTJ4,4,goonies vs. E.T.,4,its the funniest shit finally the money up,10
4,RTJ4,4,goonies vs. E.T.,4,and print on the kid and the planet hit skids,11
4,RTJ4,4,goonies vs. E.T.,4,livin in a valley of flames like i win,12
4,RTJ4,4,goonies vs. E.T.,4,skyline ablaze in a bob ross pic,13
4,RTJ4,4,goonies vs. E.T.,4,you dont want to acknowledge im raw give a shit,14
4,RTJ4,4,goonies vs. E.T.,4,never nah you can talk of me fond when im gone,15
4,RTJ4,4,goonies vs. E.T.,4,bad news bear on the lawn with big claws,16
4,RTJ4,4,goonies vs. E.T.,4,tryna hold our whole lives in its paws and applaud,17
4,RTJ4,4,goonies vs. E.T.,4,swear to goddamn the whole city odd,18
4,RTJ4,4,goonies vs. E.T.,4,make a romance hard we got scars for hearts,19
4,RTJ4,4,goonies vs. E.T.,4,shit for odds baby living in a onechance larp,20
4,RTJ4,4,goonies vs. E.T.,4,so i stick to the art oh my god im,21
4,RTJ4,4,goonies vs. E.T.,4,ultra mag put cash in bag,22
4,RTJ4,4,goonies vs. E.T.,4,running through dead zone hope i dont crash,23
4,RTJ4,4,goonies vs. E.T.,4,tenor saw motherfuck ring it up fast,24
4,RTJ4,4,goonies vs. E.T.,4,be alarmed ima harm what i can and then dash,25
4,RTJ4,4,goonies vs. E.T.,4,fuck yall got another planet on stash,26
4,RTJ4,4,goonies vs. E.T.,4,far from the fact of the flames of our trash,27
4,RTJ4,4,goonies vs. E.T.,4,that is not snow it is ash and you gotta know,28
4,RTJ4,4,goonies vs. E.T.,4,the past got a wrath its a lover gone mad,29
4,RTJ4,4,goonies vs. E.T.,4,but i promise promise,30
4,RTJ4,4,goonies vs. E.T.,4,baby if i had another chance i would give another chance to you,31
4,RTJ4,4,goonies vs. E.T.,4,ooh,32
4,RTJ4,4,goonies vs. E.T.,4,if i make another wish i would wish for a wish for you you,33
4,RTJ4,4,goonies vs. E.T.,4,woo,34
4,RTJ4,4,goonies vs. E.T.,4,but the brass on the magic lamps damn near rubbed through through through,35
4,RTJ4,4,goonies vs. E.T.,4,its been wish after wish after wish after wish,36
4,RTJ4,4,goonies vs. E.T.,4,and the chances are that none are comin true,37
4,RTJ4,4,goonies vs. E.T.,4,one two,38
4,RTJ4,4,goonies vs. E.T.,4,amazing aint it how we made it and didnt fake it,39
4,RTJ4,4,goonies vs. E.T.,4,lifes a disguise the truth is butt naked,40
4,RTJ4,4,goonies vs. E.T.,4,used to be a time id see it and not say it,41
4,RTJ4,4,goonies vs. E.T.,4,now i understand that woke folk be playin,42
4,RTJ4,4,goonies vs. E.T.,4,aint no revolution thats televised and digitized,43
4,RTJ4,4,goonies vs. E.T.,4,youve been hypnotized and twitterized by silly guys,44
4,RTJ4,4,goonies vs. E.T.,4,cues to the evenin news make sure you illadvised,45
4,RTJ4,4,goonies vs. E.T.,4,got you celebratin the generators of genocide,46
4,RTJ4,4,goonies vs. E.T.,4,any good deed is pummeled punished and penalized,47
4,RTJ4,4,goonies vs. E.T.,4,rulers of the world will slice it up like a dinner pie,48
4,RTJ4,4,goonies vs. E.T.,4,race in a nation told you to identify,49
4,RTJ4,4,goonies vs. E.T.,4,people take false pride and warfare incentivized,50
4,RTJ4,4,goonies vs. E.T.,4,fuck that me and my tribe we on an iller vibe,51
4,RTJ4,4,goonies vs. E.T.,4,we accept the role of the villains cause we been villainized,52
4,RTJ4,4,goonies vs. E.T.,4,stomped to the dirt of the earth we still will arise,53
4,RTJ4,4,goonies vs. E.T.,4,in the terrordome let me alone as i soliloquize,54
4,RTJ4,4,goonies vs. E.T.,4,this is license to ill with a license to kill,55
4,RTJ4,4,goonies vs. E.T.,4,this is nigga with an attitude in beverly hills,56
4,RTJ4,4,goonies vs. E.T.,4,heavy build with a pocket full of treasury bills,57
4,RTJ4,4,goonies vs. E.T.,4,got a fire high temper find it hard to chill,58
4,RTJ4,4,goonies vs. E.T.,4,im a lifetime member fuck that fuck shit,59
4,RTJ4,4,goonies vs. E.T.,4,me and jaime versus yall with a knife and a musket,60
4,RTJ4,4,goonies vs. E.T.,4,may our tombstones read they were nothing to fuck with,61
4,RTJ4,4,goonies vs. E.T.,4,please say that shit again mike,62
4,RTJ4,4,goonies vs. E.T.,4,wasnt nothing to fuck with what,63
5,RTJ4,4,walking in the snow,5,get a dose a dirty code to go been cold since coflow,1
5,RTJ4,4,walking in the snow,5,got a wire or two unlodgin ill set a fire down below,2
5,RTJ4,4,walking in the snow,5,ill hang it up when you say sorry i didnt know,3
5,RTJ4,4,walking in the snow,5,prolly got a year or ten to go so lets go,4
5,RTJ4,4,walking in the snow,5,i dont really know how to go slow,5
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,6
5,RTJ4,4,walking in the snow,5,goddamn that motherfuckers cold ayy,7
5,RTJ4,4,walking in the snow,5,you in the wrong mode you open and closin your hole its a no go,8
5,RTJ4,4,walking in the snow,5,this whole worlds a shit moat filled to the brim like gitmo,9
5,RTJ4,4,walking in the snow,5,when you think it dont get mo low it limbo til the sticks on flo,10
5,RTJ4,4,walking in the snow,5,all oppressions born of lies i dont make the rules im just one guy,11
5,RTJ4,4,walking in the snow,5,all due respect if getting spit ons how respect is now defined,12
5,RTJ4,4,walking in the snow,5,hungry for truth but you got screwed and drank the koolaid theres a line,13
5,RTJ4,4,walking in the snow,5,it end directly at the edge of a mass grave thats their design,14
5,RTJ4,4,walking in the snow,5,funny fact about a cage theyre never built for just one group,15
5,RTJ4,4,walking in the snow,5,so when that cage is done with them and you still poor it come for you,16
5,RTJ4,4,walking in the snow,5,the newest lowest on the totem well golly gee you have been used,17
5,RTJ4,4,walking in the snow,5,you helped to fuel the death machine that down the line will kill you too oops,18
5,RTJ4,4,walking in the snow,5,pseudochristians yall indifferent kids in prisons aint a sin shit,19
5,RTJ4,4,walking in the snow,5,if even one scrap of what jesus taught connected youd feel different,20
5,RTJ4,4,walking in the snow,5,what a disingenuous way to piss away existence i dont get it,21
5,RTJ4,4,walking in the snow,5,id say you lost your goddamn minds if yall possessed one to begin with,22
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,23
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,24
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,25
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,26
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,27
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,28
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,29
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold cold cold,30
5,RTJ4,4,walking in the snow,5,yeah ho gangsta boo run the jewels,31
5,RTJ4,4,walking in the snow,5,we back on our shit and its cold as fuck,32
5,RTJ4,4,walking in the snow,5,the way i see it youre probably freest from the ages one to four,33
5,RTJ4,4,walking in the snow,5,around the age of five youre shipped away for your body to be stored,34
5,RTJ4,4,walking in the snow,5,they promise education but really they give you tests and scores,35
5,RTJ4,4,walking in the snow,5,and they predictin prison population by who scoring the lowest,36
5,RTJ4,4,walking in the snow,5,and usually the lowest scores the poorest and they look like me,37
5,RTJ4,4,walking in the snow,5,and every day on the evening news they feed you fear for free,38
5,RTJ4,4,walking in the snow,5,and you so numb you watch the cops choke out a man like me,39
5,RTJ4,4,walking in the snow,5,until my voice goes from a shriek to whisper i cant breathe,40
5,RTJ4,4,walking in the snow,5,and you sit there in the house on couch and watch it on tv,41
5,RTJ4,4,walking in the snow,5,the most you gives a twitter rant and call it a tragedy,42
5,RTJ4,4,walking in the snow,5,but truly the travesty youve been robbed of your empathy,43
5,RTJ4,4,walking in the snow,5,replaced it with apathy i wish i could magically,44
5,RTJ4,4,walking in the snow,5,fast forward the future so then you can face it,45
5,RTJ4,4,walking in the snow,5,and see how fucked up itll be,46
5,RTJ4,4,walking in the snow,5,i promise im honest,47
5,RTJ4,4,walking in the snow,5,they coming for you the day after they comin for me,48
5,RTJ4,4,walking in the snow,5,im readin chomsky i read bukowski im layin low for a week,49
5,RTJ4,4,walking in the snow,5,i said somethin on behalf of my people and i popped up in wikileaks,50
5,RTJ4,4,walking in the snow,5,thank god that im covered the devil come smothered,51
5,RTJ4,4,walking in the snow,5,and you know the evil dont sleep,52
5,RTJ4,4,walking in the snow,5,dick gregory told me a couple of secrets before he laid down in his grave,53
5,RTJ4,4,walking in the snow,5,all of us serve the same masters all of us nothin but slaves,54
5,RTJ4,4,walking in the snow,5,never forget in the story of jesus the hero was killed by the state,55
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,56
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,57
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,58
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,59
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,60
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold,61
5,RTJ4,4,walking in the snow,5,just got done walkin in the snow,62
5,RTJ4,4,walking in the snow,5,goddamn that motherfucker cold cold cold,63
5,RTJ4,4,walking in the snow,5,who really wanna run it with the jewel runners,64
5,RTJ4,4,walking in the snow,5,go hellfire hot in a new sauna,65
5,RTJ4,4,walking in the snow,5,its a cold winter baby and a cruel summer,66
5,RTJ4,4,walking in the snow,5,i suicide bomb in the blue hummer,67
5,RTJ4,4,walking in the snow,5,and emerge out the side not a bruise on em,68
5,RTJ4,4,walking in the snow,5,bad news come in twos son do somethin,69
5,RTJ4,4,walking in the snow,5,treat beats like a wet thigh chew on em,70
5,RTJ4,4,walking in the snow,5,got a stroke row crew on em move on em,71
5,RTJ4,4,walking in the snow,5,we be the heroes the breakers of chains and the busters of locks locks locks,72
5,RTJ4,4,walking in the snow,5,you be them suckers supportin them snitches that talk to the cops,73
5,RTJ4,4,walking in the snow,5,this the illmatic of turning your face into fucker foie gras,74
5,RTJ4,4,walking in the snow,5,im not so sure opportunitys knocking its probably the law,75
5,RTJ4,4,walking in the snow,5,word to the old school tape decks,76
5,RTJ4,4,walking in the snow,5,i get radio raheem respect,77
5,RTJ4,4,walking in the snow,5,my nike pendant sacred,78
5,RTJ4,4,walking in the snow,5,similar to the ghostface bracelet,79
5,RTJ4,4,walking in the snow,5,fire in the hole oh no joke,80
5,RTJ4,4,walking in the snow,5,prolly go broke just off smoke,81
5,RTJ4,4,walking in the snow,5,fuck are we gonna do not smoke,82
5,RTJ4,4,walking in the snow,5,get a job play the role be adults,83
5,RTJ4,4,walking in the snow,5,nah ima do me arigato,84
5,RTJ4,4,walking in the snow,5,first of all they cheated haha,85
5,RTJ4,4,walking in the snow,5,cause they one of em black and the other one white uhhuh,86
5,RTJ4,4,walking in the snow,5,so if you dont like em you automatically racist ah oh well,87
6,RTJ4,4,JU$T,6,mastered economics cause you took yourself from squalor slave,1
6,RTJ4,4,JU$T,6,mastered academics cause your grades say you a scholar slave,2
6,RTJ4,4,JU$T,6,mastered instagram cause you can instigate a follow shit,3
6,RTJ4,4,JU$T,6,look at all these slave masters posin on yo dollar get it yeah,4
6,RTJ4,4,JU$T,6,look at all these slave masters ayy posin on yo dollar get it yeah,5
6,RTJ4,4,JU$T,6,look at all these slave masters ayy  posin on yo dollar get it,6
6,RTJ4,4,JU$T,6,look at all these slave masters ayy  posin on yo dollar get it yeah,7
6,RTJ4,4,JU$T,6,look at all these slave masters,8
6,RTJ4,4,JU$T,6,ayy,9
6,RTJ4,4,JU$T,6,business time im on mine i be mindin mine make money,10
6,RTJ4,4,JU$T,6,every time on my grind im just tryna shine stay sunny,11
6,RTJ4,4,JU$T,6,make a dollar government they want a dozen dimes no cap,12
6,RTJ4,4,JU$T,6,the petty kind might kill ya cause they see you shine stay strapped,13
6,RTJ4,4,JU$T,6,i done had to have a talk with myself plenty times for real,14
6,RTJ4,4,JU$T,6,am i a hypocrite cause i know i did plenty crimes yes im is,15
6,RTJ4,4,JU$T,6,i get broke too many times i might slang some dimes back to trappin,16
6,RTJ4,4,JU$T,6,you believe corporations runnin marijuana ooh how that happen,17
6,RTJ4,4,JU$T,6,and your country gettin ran by a casino owner ooh,18
6,RTJ4,4,JU$T,6,pedophiles sponsor all these fuckin racist bastards they do,19
6,RTJ4,4,JU$T,6,and i told you once befo that you should kill your master its true,20
6,RTJ4,4,JU$T,6,now thats the line thats probably gon get my ass aassassinated yeah yeah yeah,21
6,RTJ4,4,JU$T,6,master of these politics you swear that you got options slave yeah,22
6,RTJ4,4,JU$T,6,master of opinion cause you vote with the white collar slave,23
6,RTJ4,4,JU$T,6,the thirteenth amendment says that slaverys abolished shit,24
6,RTJ4,4,JU$T,6,look at all these slave masters posin on yo dollar get it,25
6,RTJ4,4,JU$T,6,look at all these slave masters ayy posin on yo dollar get it yeah,26
6,RTJ4,4,JU$T,6,look at all these slave masters ayy  posin on yo dollar get it,27
6,RTJ4,4,JU$T,6,look at all these slave masters ayy  posin on yo dollar get it yeah,28
6,RTJ4,4,JU$T,6,look at all these slave masters,29
6,RTJ4,4,JU$T,6,confucius say,30
6,RTJ4,4,JU$T,6,man you better duck out get the bag and then bug out uh,31
6,RTJ4,4,JU$T,6,try to run home you might run your luck out,32
6,RTJ4,4,JU$T,6,cause just when your bases loaded,33
6,RTJ4,4,JU$T,6,theyll roll a grenade in the dugout youre out,34
6,RTJ4,4,JU$T,6,earth folk not a mellow bunch,35
6,RTJ4,4,JU$T,6,we got our thumbs in the air like hell or bust uh,36
6,RTJ4,4,JU$T,6,look at who we done blessed with our trust,37
6,RTJ4,4,JU$T,6,i dont think well be left with too much,38
6,RTJ4,4,JU$T,6,hand on my heart and my mind on my drugs,39
6,RTJ4,4,JU$T,6,got a vonnegut punch for your atlas shrug,40
6,RTJ4,4,JU$T,6,they love to not love its just that dumb,41
6,RTJ4,4,JU$T,6,lord sweet buddha please make me numb,42
6,RTJ4,4,JU$T,6,brain bounce off walls like a sentient roomba,43
6,RTJ4,4,JU$T,6,just found out his creators stupid,44
6,RTJ4,4,JU$T,6,lit by the supermoon im too lucid,45
6,RTJ4,4,JU$T,6,plus got shrooms in the blood im zoomin,46
6,RTJ4,4,JU$T,6,beep beep richie this is new york city,47
6,RTJ4,4,JU$T,6,the x on the map where the pain keep hitting,48
6,RTJ4,4,JU$T,6,just us ducks here sitting,49
6,RTJ4,4,JU$T,6,where murderous chokehold cops still earnin a livin,50
6,RTJ4,4,JU$T,6,funny how some say money dont matter,51
6,RTJ4,4,JU$T,6,thats rich now isnt it get it comedy,52
6,RTJ4,4,JU$T,6,try to sell a pack of smokes to get food,53
6,RTJ4,4,JU$T,6,get killed and its not an anomaly,54
6,RTJ4,4,JU$T,6,but hey its just money,55
6,RTJ4,4,JU$T,6,mastered economics cause you took yourself from squalor slave yeah,56
6,RTJ4,4,JU$T,6,mastered academics cause your grades say you a scholar slave,57
6,RTJ4,4,JU$T,6,mastered instagram cause you can instigate a follow shit yeah,58
6,RTJ4,4,JU$T,6,look at all these slave masters yeah yeah,59
6,RTJ4,4,JU$T,6,let it sink in yeah,60
6,RTJ4,4,JU$T,6,2020 run the map,61
6,RTJ4,4,JU$T,6,raw im uncut in my hourglass,62
6,RTJ4,4,JU$T,6,dont watch it spill to the bottom half,63
6,RTJ4,4,JU$T,6,you see the piece now run it fast,64
6,RTJ4,4,JU$T,6,on the tarmac in a starter jack,65
6,RTJ4,4,JU$T,6,c4 when i run it back,66
6,RTJ4,4,JU$T,6,like a track star run a record lap,67
6,RTJ4,4,JU$T,6,nah like when his needle catch yeah,68
6,RTJ4,4,JU$T,6,clean look poet pugilist,69
6,RTJ4,4,JU$T,6,a shooters view a zapruder flick yeah,70
6,RTJ4,4,JU$T,6,too rude for ya rudiments,71
6,RTJ4,4,JU$T,6,who convinced you you could move against the crew in this,72
6,RTJ4,4,JU$T,6,comin up through the fence,73
6,RTJ4,4,JU$T,6,offshore outta portauprince yeah,74
6,RTJ4,4,JU$T,6,louverture left his fingerprints,75
6,RTJ4,4,JU$T,6,on our hearts at the gate and the world our residence,76
6,RTJ4,4,JU$T,6,how can we be the peace,77
6,RTJ4,4,JU$T,6,when the beast gonna reach for the worst yeah,78
6,RTJ4,4,JU$T,6,tear all the flesh off the earth,79
6,RTJ4,4,JU$T,6,stage set for a deafening reckoning,80
6,RTJ4,4,JU$T,6,quick like the pace of a verse,81
6,RTJ4,4,JU$T,6,so im questioning this quest for things,82
6,RTJ4,4,JU$T,6,as a recipe for early death threatening yeah,83
6,RTJ4,4,JU$T,6,but the breath in me is weaponry,84
6,RTJ4,4,JU$T,6,for you its just money,85
7,RTJ4,4,never look back,7,eightyone miles to the hour down road uh uh uh,1
7,RTJ4,4,never look back,7,never looked back never ever went slow,2
7,RTJ4,4,never look back,7,never look back heard em say that before,3
7,RTJ4,4,never look back,7,never look back never stare at a ghost,4
7,RTJ4,4,never look back,7,bk air in the summertime choke ayy ayy ayy,5
7,RTJ4,4,never look back,7,aint shit fly but the drones oh no ayy ayy ayy,6
7,RTJ4,4,never look back,7,low on the smokes grab another pack go,7
7,RTJ4,4,never look back,7,pops smoked too when playing piano,8
7,RTJ4,4,never look back,7,pops im you its funny how that go,9
7,RTJ4,4,never look back,7,mom you too i never could drink slow,10
7,RTJ4,4,never look back,7,never look back heard her say that before,11
7,RTJ4,4,never look back,7,sound like the type of advice id ignore,12
7,RTJ4,4,never look back,7,funny how time feel off tick tock,13
7,RTJ4,4,never look back,7,you thinking deaths beat it drop a clock shot,14
7,RTJ4,4,never look back,7,never smoke sad i heard thats a thought,15
7,RTJ4,4,never look back,7,got fortyfour bucks on the smoke whatchu got,16
7,RTJ4,4,never look back,7,got my mind on a mission on the road to perdition,17
7,RTJ4,4,never look back,7,the crime and the grind ill admit it im wit it,18
7,RTJ4,4,never look back,7,mustve suckle up crime from my mama right titty,19
7,RTJ4,4,never look back,7,cause if dollar made cents no question she was with it,20
7,RTJ4,4,never look back,7,she was queenpening independent when i was a kiddy,21
7,RTJ4,4,never look back,7,uncle luke dont stop get it get it magic city,22
7,RTJ4,4,never look back,7,mommy told me never give a nigga my plug,23
7,RTJ4,4,never look back,7,then she told me never give these bitches my love,24
7,RTJ4,4,never look back,7,still til this day bruh im missing my girl,25
7,RTJ4,4,never look back,7,still til this day im perfectin my thug,26
7,RTJ4,4,never look back,7,daddy told me never give a honey my money,27
7,RTJ4,4,never look back,7,had to ask daddy did that include mommy,28
7,RTJ4,4,never look back,7,made dollar made cents made money money money,29
7,RTJ4,4,never look back,7,got a wife built like a playboy bunny,30
7,RTJ4,4,never look back,7,fucked up but i kept her cause i keep it one hunnid,31
7,RTJ4,4,never look back,7,made a mil thats for real aint a damn thing funny,32
7,RTJ4,4,never look back,7,never look back,33
7,RTJ4,4,never look back,7,never look back,34
7,RTJ4,4,never look back,7,never look back,35
7,RTJ4,4,never look back,7,never look back,36
7,RTJ4,4,never look back,7,so heres the play,37
7,RTJ4,4,never look back,7,you cant go forward and you cant go backward,38
7,RTJ4,4,never look back,7,the past the present the future all irrelevant,39
7,RTJ4,4,never look back,7,the only thing that matters is gratitude,40
7,RTJ4,4,never look back,7,gratitude is everything time is nothing,41
7,RTJ4,4,never look back,7,81 when i moved to the county where the kings is,42
7,RTJ4,4,never look back,7,walk past st james place where the king lived,43
7,RTJ4,4,never look back,7,think quick never saw class a delinquent,44
7,RTJ4,4,never look back,7,now i get cash for the beats and the sync chips,45
7,RTJ4,4,never look back,7,smartass kid with a mean lip,46
7,RTJ4,4,never look back,7,mom said j gonna speak better mean it deepness,47
7,RTJ4,4,never look back,7,now im on fleek as a preset,48
7,RTJ4,4,never look back,7,i dont wear a leash in the least but im beasting,49
7,RTJ4,4,never look back,7,never look back you will only get bitter,50
7,RTJ4,4,never look back,7,if you get bitter you will never get better,51
7,RTJ4,4,never look back,7,never get better then you never get bigger,52
7,RTJ4,4,never look back,7,never get bigger then you never make cheddar,53
7,RTJ4,4,never look back,7,tell the truth fella you were never really special,54
7,RTJ4,4,never look back,7,you were just a lame nigga with a hit record,55
7,RTJ4,4,never look back,7,your time came and it changed like the weather,56
7,RTJ4,4,never look back,7,run the jewels muthafucka we still forever,57
7,RTJ4,4,never look back,7,never look back,58
7,RTJ4,4,never look back,7,never look back,59
7,RTJ4,4,never look back,7,never look back,60
7,RTJ4,4,never look back,7,never look back never nn,61
7,RTJ4,4,never look back,7,never look back never never never never,62
7,RTJ4,4,never look back,7,never look back never never nn,63
7,RTJ4,4,never look back,7,never look back never nevnev never,64
7,RTJ4,4,never look back,7,never look back,65
8,RTJ4,4,the ground below,8,rtj the god,1
8,RTJ4,4,the ground below,8,the god killer this tokyo and im godzilla,2
8,RTJ4,4,the ground below,8,playing blackjack versus death gun on the card dealer,3
8,RTJ4,4,the ground below,8,just bought a demon im screamin up out the car dealer,4
8,RTJ4,4,the ground below,8,the last temptation of mike but im a god figure,5
8,RTJ4,4,the ground below,8,tell beelzebub that the god dont need a job,6
8,RTJ4,4,the ground below,8,and if i did the oligarchs would be missing murdered and robbed,7
8,RTJ4,4,the ground below,8,this is bonaparte and he paired with toussaint,8
8,RTJ4,4,the ground below,8,and they went on a world conquest tearing your bone apart,9
8,RTJ4,4,the ground below,8,michael remained murderous but still virtuous,10
8,RTJ4,4,the ground below,8,wait to kill the petty and foul at the church services,11
8,RTJ4,4,the ground below,8,not a holy man but im moral in my perverseness,12
8,RTJ4,4,the ground below,8,so i support the sex workers unionizing their services,13
8,RTJ4,4,the ground below,8,you say that you dont love me ayy,14
8,RTJ4,4,the ground below,8,im guessing ima be okay,15
8,RTJ4,4,the ground below,8,you say that you dont feel me now,16
8,RTJ4,4,the ground below,8,i feel like ima live somehow,17
8,RTJ4,4,the ground below,8,your love never meant much to me ayy,18
8,RTJ4,4,the ground below,8,love never meant much to me ayy,19
8,RTJ4,4,the ground below,8,love never meant much to me uh huh,20
8,RTJ4,4,the ground below,8,your love never meant much,21
8,RTJ4,4,the ground below,8,born from the ether i just appeared out a cloud of reefer,22
8,RTJ4,4,the ground below,8,screamin fuck the world it can drink whats coming out my urethra,23
8,RTJ4,4,the ground below,8,ill slap a dying child he dont pronounce my name correct,24
8,RTJ4,4,the ground below,8,rules have gotta be rules any exceptions and im not a leader,25
8,RTJ4,4,the ground below,8,think in the box im not getting my fix then shit is iffy,26
8,RTJ4,4,the ground below,8,felate a donut hole wife dont get to the crib and quickly,27
8,RTJ4,4,the ground below,8,ill watch my mouth when im finished watching yall suck clout,28
8,RTJ4,4,the ground below,8,dont doubt you put an ounce of that evil on me im flippin ricky,29
8,RTJ4,4,the ground below,8,i give a inch to you simps ill never forgive me,30
8,RTJ4,4,the ground below,8,not saying its a conspiracy but youre all against me,31
8,RTJ4,4,the ground below,8,you see a future where run the jewels aint the shit,32
8,RTJ4,4,the ground below,8,cancel my hitlerkilling trip,33
8,RTJ4,4,the ground below,8,turn the time machine back around a century,34
8,RTJ4,4,the ground below,8,you say that you dont love me ayy,35
8,RTJ4,4,the ground below,8,im guessing ima be okay,36
8,RTJ4,4,the ground below,8,you say that you dont feel me now,37
8,RTJ4,4,the ground below,8,i feel like ima live somehow,38
8,RTJ4,4,the ground below,8,your love never meant much to me ayy,39
8,RTJ4,4,the ground below,8,love never meant much to me,40
8,RTJ4,4,the ground below,8,love never meant much to me uh huh,41
8,RTJ4,4,the ground below,8,your love never meant much,42
8,RTJ4,4,the ground below,8,every child woman and man,43
8,RTJ4,4,the ground below,8,opinion dont matter stick to your plan,44
8,RTJ4,4,the ground below,8,if they judge still dont budge,45
8,RTJ4,4,the ground below,8,dont give a inch dont give a nudge nudge,46
8,RTJ4,4,the ground below,8,life a bitch leave you battered and bent,47
8,RTJ4,4,the ground below,8,lose or win gotta hold up your chin chin,48
8,RTJ4,4,the ground below,8,and i put it on jaime and me,49
8,RTJ4,4,the ground below,8,we just gave you inspiration for free,50
8,RTJ4,4,the ground below,8,the money never meant much,51
9,RTJ4,4,pulling the pin,9,yeah,1
9,RTJ4,4,pulling the pin,9,yeah that cash,2
9,RTJ4,4,pulling the pin,9,yeah take it here,3
9,RTJ4,4,pulling the pin,9,from a long line of the rancidest swine came the violators,4
9,RTJ4,4,pulling the pin,9,the cloven foot designers of high crime for the iron ages,5
9,RTJ4,4,pulling the pin,9,twisting down through time see them tryna unwind creation,6
9,RTJ4,4,pulling the pin,9,dont be surprised its a mistake to think their influence had faded,7
9,RTJ4,4,pulling the pin,9,well what a wretched state of danger weve made here i thought to me,8
9,RTJ4,4,pulling the pin,9,perhaps explaining years of self lobotomy toxicly,9
9,RTJ4,4,pulling the pin,9,perhaps explaining tears and even tears in my cosmology,10
9,RTJ4,4,pulling the pin,9,you numb yourself for years and it can wear upon you honestly,11
9,RTJ4,4,pulling the pin,9,these old foxes got a lotta plots to outfox us ayy,12
9,RTJ4,4,pulling the pin,9,tryna divvy up and dump in corresponding boxes how obnoxious,13
9,RTJ4,4,pulling the pin,9,where the heart and mind connect expect them targeting like archers,14
9,RTJ4,4,pulling the pin,9,you will not travel towards the light if theyre in charge of your departure,15
9,RTJ4,4,pulling the pin,9,youd think the universe forgot us the way the cursed pitch their product woo,16
